customer_id,age,tenure_months,visits_30d,monthly_spend,plan,region,support_tickets_90d,noise_a,treatment,reactivated_90d
C0001895,78,3,5,34.7,basic,south,0,1.5634238672251122,1,0
C0001896,55,62,8,132.66,basic,south,2,1.840610013202715,1,1
C0001897,70,25,6,35.06,plus,east,0,0.3103412195441968,0,0
C0001898,66,17,2,79.3,basic,north,1,0.40955407264514265,0,0
C0001899,44,57,4,85.43,plus,south,1,-1.748541118026939,0,1
C0001900,48,12,5,33.52,plus,west,2,-2.49018476047878,1,0
C0001901,29,15,5,45.85,plus,west,1,-0.4006803466268007,1,0
C0001902,62,62,4,69.1,basic,north,0,1.8000091582275188,0,0
C0001903,51,32,7,52.28,plus,west,0,-1.8723863646975218,1,0
C0001904,59,44,5,51.64,basic,north,0,-0.37754877787463376,1,0
C0001905,32,45,2,29.02,premium,east,1,1.321367191305528,0,1
C0001906,20,49,4,94.48,basic,south,1,0.007028850376366835,0,0
C0001907,27,32,6,8.82,premium,east,1,-0.4648106646294319,1,0
C0001908,48,36,6,57.91,premium,east,0,-0.3218646293448128,1,1
C0001909,52,35,6,52.95,basic,east,1,-0.03967634381132232,1,0
C0001910,27,21,3,24.97,premium,north,2,0.26870797713777506,0,1
C0001911,53,30,4,77.87,premium,south,1,0.953290974465877,0,0
C0001912,75,6,1,113.02,plus,north,2,1.811470526021736,0,0
C0001913,79,46,2,43.72,basic,west,1,-1.7345146522868413,0,0
C0001914,76,13,1,48.33,plus,east,2,2.2719307588839355,1,0
C0001915,67,44,7,9.84,basic,east,2,0.06984342044620573,1,0
C0001916,27,21,4,55.32,premium,north,1,0.5138712185552355,0,1
C0001917,19,35,3,176.93,plus,north,1,0.08573366981862258,0,0
C0001918,23,50,6,96.94,basic,north,0,0.09295016630014613,1,0
C0001919,28,61,2,12.96,plus,west,0,0.6472401101906061,0,0
C0001920,76,70,6,29.7,basic,east,1,0.6489006868918019,1,0
C0001921,52,27,5,29.62,basic,west,0,0.6816334891614803,1,0
C0001922,23,51,3,94.93,basic,north,3,1.545806367833963,0,0
C0001923,61,54,2,17.36,premium,west,0,-0.0970909364488163,0,0
C0001924,53,23,2,50.26,basic,south,2,-0.08495449737268179,0,0
C0001925,79,24,5,20.2,basic,north,0,1.814531713911715,1,0
C0001926,24,71,1,33.38,plus,north,0,-1.792624341127111,0,0
C0001927,52,9,7,51.13,basic,south,1,0.3924680552865922,0,0
C0001928,29,65,5,111.81,basic,north,2,0.653999029801352,0,0
C0001929,47,33,3,62.72,basic,north,2,-0.306110124325972,1,0
C0001930,58,68,1,184.65,plus,north,0,-0.3509474361342222,0,0
C0001931,18,10,7,36.56,basic,west,1,-0.9589783518528516,1,1
C0001932,39,12,0,218.46,premium,west,2,0.6857471732260524,0,0
C0001933,44,67,6,63.01,basic,west,0,-0.9279105623266277,1,1
C0001934,23,8,3,160.59,basic,south,1,-0.6147103529931024,0,0
C0001935,71,66,3,44.45,plus,south,2,0.5748581594038488,0,0
C0001936,34,32,5,27.46,plus,north,0,-0.4580611724575117,1,0
C0001937,21,10,4,51.27,plus,east,1,0.7877654441214762,0,0
C0001938,74,36,2,57.53,plus,north,1,-0.5384759288450577,0,1
C0001939,50,59,6,154.33,basic,north,2,-1.1874891154789557,1,0
C0001940,56,61,4,25.63,plus,north,2,0.4493350667892047,1,0
C0001941,76,6,3,44.55,plus,north,3,0.6752777786692762,0,1
C0001942,36,39,4,45.43,basic,north,2,0.5707970888862511,0,0
C0001943,77,28,3,45.27,basic,south,1,-1.4812826201044245,0,1
C0001944,67,64,5,28.04,plus,west,0,-0.08675703133773148,1,0
C0001945,19,19,7,55.7,basic,east,1,-0.9255431355032817,1,0
C0001946,22,48,3,178.66,premium,east,0,-0.20400420674490247,0,1
C0001947,37,7,8,122.58,plus,east,0,0.1897789706112956,1,0
C0001948,70,36,7,25.5,basic,south,2,-1.5580581272794356,1,0
C0001949,30,9,4,134.71,basic,east,2,-1.841045564723064,0,0
C0001950,59,62,5,41.7,basic,west,2,0.21348842773642857,1,0
C0001951,78,69,8,141.89,basic,east,1,1.0965898730030468,1,0
C0001952,38,23,5,15.56,premium,north,2,1.5269832564393087,1,0
C0001953,67,7,8,82.59,basic,north,1,-0.1153410595511771,1,0
C0001954,25,17,3,110.08,plus,south,1,0.971604559130609,0,0
C0001955,34,69,5,45.87,basic,north,0,-0.5265869196216864,1,0
C0001956,47,25,6,12.73,basic,south,1,0.7122147569884961,1,0
C0001957,41,17,4,98.87,plus,south,0,1.094818055180991,0,0
C0001958,20,2,7,69.04,plus,south,1,0.44496082222999583,1,0
C0001959,59,45,3,38.74,plus,east,1,1.4941643098866857,0,0
C0001960,77,25,5,19.82,plus,north,0,0.7084054657710629,1,0
C0001961,19,3,5,68.05,basic,east,1,-0.45236707279384336,1,0
C0001962,32,8,8,104.28,basic,east,1,1.0605899503105316,0,0
C0001963,28,55,4,26.46,plus,north,2,-1.3721188151828767,0,0
C0001964,28,9,4,46.41,plus,east,0,-0.7546606287549645,0,0
C0001965,66,2,2,43.68,basic,east,0,-0.28813498395503884,1,0
C0001966,25,65,3,53.21,basic,south,1,1.6900382733305659,0,0
C0001967,36,53,4,21.27,basic,east,0,-0.37099951623088284,0,0
C0001968,78,54,3,60.62,premium,south,3,-0.28127819261969766,0,1
C0001969,32,8,2,87.12,basic,south,1,-0.9919174107376703,0,0
C0001970,66,12,5,28.03,plus,north,1,-1.5861835955339714,1,0
C0001971,74,46,4,25.87,basic,north,0,-0.17898234874332677,0,1
C0001972,44,41,3,51.47,plus,south,1,1.5788121187525352,0,0
C0001973,62,29,4,4.89,plus,west,3,0.6694008136673401,0,0
C0001974,48,47,8,63.18,premium,east,1,-0.17452926603853236,1,0
C0001975,71,70,3,91.48,basic,west,2,0.38342100998654083,0,0
C0001976,55,59,3,72.83,basic,north,0,0.5415528163402509,0,0
C0001977,66,10,5,102.63,basic,east,1,-0.43227789033922387,1,0
C0001978,19,44,4,55.19,plus,east,0,0.7675319570555403,0,0
C0001979,49,13,2,7.61,plus,west,0,0.6963223349931473,0,0
C0001980,68,14,3,50.23,basic,north,1,-0.29462879874193887,0,0
C0001981,29,56,2,23.49,basic,west,1,0.8865789018079754,0,0
C0001982,45,49,3,22.07,premium,east,0,-0.38086869750396674,0,0
C0001983,61,64,5,106.54,plus,west,0,1.7134145332998856,1,0
C0001984,51,28,5,36.63,plus,north,1,0.4869231507750378,1,0
C0001985,51,2,5,77.63,plus,north,1,-0.7011190462804759,1,0
C0001986,19,36,6,18.15,basic,north,0,-0.3124637263114298,1,1
C0001987,63,28,3,58.55,premium,south,1,-0.636190300812678,0,1
C0001988,64,31,1,100.36,basic,south,1,-0.8836224455950059,0,0
C0001989,59,4,4,71.55,basic,south,3,-0.2551277483052208,0,0
C0001990,25,62,4,83.27,basic,east,2,-0.7839655702838991,0,0
C0001991,66,28,6,34.49,plus,north,0,0.9924608641039031,1,0
C0001992,45,24,3,48.46,basic,south,2,1.7210819256300243,0,0
C0001993,21,9,8,87.52,plus,south,0,0.3123651292477789,0,0
C0001994,48,63,2,107.27,basic,north,0,1.613970442069471,0,0
C0001995,28,66,4,52.43,basic,east,0,-0.9569855875725561,0,0
C0001996,22,31,2,135.55,basic,south,1,-0.5637638178456618,0,0
C0001997,72,54,2,53.89,basic,south,1,1.3757644052922837,0,0
C0001998,32,29,3,77.98,plus,east,2,-0.18901710275149597,0,0
C0001999,60,66,5,83.64,basic,north,0,1.8050816784825232,1,1
C0002000,63,47,1,133.94,basic,south,1,-0.6918593556403025,0,0
C0002001,71,46,4,162.04,basic,west,1,0.36592831517770513,0,0
C0002002,70,71,5,21.3,plus,north,2,-1.3524326615933329,1,0
C0002003,21,8,7,65.28,basic,east,2,0.7275193472321987,1,0
C0002004,70,63,5,193.86,basic,south,1,0.3313137358362927,1,0
C0002005,50,6,5,13.17,premium,south,0,1.2018292513543265,1,1
C0002006,74,20,4,45.01,plus,north,1,-0.235859990570454,0,0
C0002007,18,29,2,94.5,plus,north,1,1.8236713542604293,0,0
C0002008,75,8,4,5.93,basic,east,0,1.3162459869756118,0,0
C0002009,27,1,4,85.06,basic,east,1,0.02969307581100215,1,0
C0002010,51,48,5,21.05,basic,east,1,0.6687415463280671,0,0
C0002011,20,4,4,33.44,basic,south,3,-0.24559549054261381,0,0
C0002012,19,26,2,13.43,basic,west,1,0.7651791774622765,0,0
C0002013,29,42,5,72.35,premium,east,0,-0.9464155460885743,1,1
C0002014,75,8,3,25.86,premium,east,0,0.02651711208082859,0,1
C0002015,33,48,4,112.2,basic,north,0,2.7770629247942455,0,0
C0002016,25,59,2,30.63,premium,south,3,1.4649868399479726,0,0
C0002017,22,40,3,111.17,basic,north,0,-1.325468746763323,0,0
C0002018,18,27,9,6.57,plus,west,0,-0.6006187875989825,1,0
C0002019,58,42,4,27.32,plus,west,0,1.1997535241521595,1,0
C0002020,68,11,2,76.28,basic,south,0,0.013212078431523094,0,0
C0002021,54,26,2,35.76,plus,east,0,-0.18370393648861852,0,0
C0002022,52,35,5,42.99,plus,west,0,-0.7462631966322177,1,0
C0002023,60,27,3,211.78,basic,west,2,0.4585187183147914,0,0
C0002024,78,43,1,67.59,basic,west,0,-0.016358910285034414,0,0
C0002025,78,44,6,83.09,basic,south,2,-0.21670542221361686,1,0
C0002026,62,48,6,28.48,basic,north,1,1.2141326982868959,1,0
C0002027,35,43,4,31.86,plus,north,0,0.3329261442397748,0,0
C0002028,27,30,1,89.99,basic,east,2,-2.2432667898343195,0,0
C0002029,33,23,7,157.07,plus,west,1,-0.32705307690823143,1,1
C0002030,24,62,2,19.03,premium,south,1,-1.093056406563885,0,0
C0002031,36,50,3,63.06,basic,east,2,0.25437736911659803,0,0
C0002032,60,4,2,40.49,premium,south,1,0.3539987730711754,0,0
C0002033,68,11,4,17.24,plus,north,0,0.012547355905860766,0,0
C0002034,78,56,4,34.08,basic,west,1,-0.16854653926335425,0,0
C0002035,58,55,4,58.38,basic,south,0,0.25112042343859997,0,0
C0002036,43,55,5,217.92,basic,east,0,-0.08623301276131039,1,0
C0002037,64,13,6,177.65,plus,north,0,-0.7500137772779323,1,0
C0002038,38,6,1,55.88,basic,east,1,-0.01634386240544173,1,0
C0002039,32,65,2,103.19,basic,north,3,0.2569428003969387,0,0
C0002040,52,6,5,12.75,basic,west,3,-0.9930922804490964,1,0
C0002041,26,34,6,81.42,basic,north,1,1.0414054918350983,1,0
C0002042,58,19,4,30.8,plus,east,3,-0.33061372126838606,0,0
C0002043,47,26,3,158.97,basic,east,4,0.4147897566976884,1,0
C0002044,35,16,5,66.59,premium,south,0,1.2213694899860008,1,0
C0002045,74,39,5,33.88,plus,west,2,0.5913142256757254,1,0
C0002046,53,66,5,117.8,basic,north,0,-1.4720873280449647,1,0
C0002047,34,67,7,105.58,premium,south,0,0.028427134135446886,1,1
C0002048,41,54,4,59.02,premium,west,0,0.14660370152349408,0,0
C0002049,65,71,1,59.48,plus,east,1,-0.5930121075268668,0,0
C0002050,50,55,2,29.55,basic,east,1,-1.2163720211655473,0,0
C0002051,61,5,5,39.34,basic,east,0,-0.21267813286702106,1,0
C0002052,47,52,4,48.11,basic,east,0,2.185906553175339,0,0
C0002053,40,58,5,49.18,basic,east,0,-0.16824203911974026,1,0
C0002054,74,21,4,50.92,basic,north,0,0.9048829164014067,0,1
C0002055,61,51,6,27.85,basic,west,1,0.5533968098156912,1,0
C0002056,43,45,3,60.45,basic,north,1,-1.1170618594805606,1,0
C0002057,75,46,3,42.21,basic,north,1,-0.8189292718847103,0,0
C0002058,77,24,0,75.33,basic,north,1,-0.4795835983060459,0,0
C0002059,31,8,2,64.54,basic,east,0,0.15114712930248347,0,0
C0002060,39,54,7,8.08,plus,north,0,-0.05328016817068743,0,0
C0002061,34,25,2,72.52,plus,south,0,-0.7524537504889974,0,0
C0002062,21,49,3,100.64,basic,south,2,-0.20233575372966814,0,0
C0002063,42,14,6,173.39,basic,west,3,0.6861377470156268,1,0
C0002064,74,3,2,115.73,basic,east,2,1.4037141488189742,0,0
C0002065,30,45,4,105.58,basic,south,0,-0.08263858248867316,0,0
C0002066,29,25,1,19.2,plus,north,2,0.1689819430426616,0,0
C0002067,42,11,1,19.7,basic,west,3,-1.0891106928894703,0,0
C0002068,22,11,6,35.72,premium,south,0,-0.6220728867966978,1,0
C0002069,63,17,5,110.58,basic,west,2,-1.5963473222410778,1,0
C0002070,32,52,5,191.18,basic,north,0,1.207799864217556,1,0
C0002071,71,66,5,8.25,plus,south,1,-1.385284884259518,1,0
C0002072,69,71,5,22.81,basic,east,0,0.353832549692603,1,0
C0002073,59,22,4,24.78,plus,north,1,0.6661659778932494,0,0
C0002074,57,39,4,65.29,basic,west,5,-1.3632482548445817,0,0
C0002075,51,2,1,61.79,basic,north,1,-0.18444849469237257,0,0
C0002076,45,22,5,4.32,basic,south,1,-1.288741278837057,1,0
C0002077,75,63,4,48.66,plus,east,0,0.852919754441799,0,0
C0002078,32,58,9,29.77,premium,west,1,-1.0487138682541508,1,1
C0002079,29,40,4,6.25,premium,west,0,-0.4399177209148697,0,0
C0002080,18,28,5,57.89,basic,west,1,0.363420648462679,1,0
C0002081,61,9,1,46.03,basic,south,0,-0.020474052627569236,0,0
C0002082,74,52,9,60.58,premium,north,0,-0.5313677374381468,1,0
C0002083,41,48,6,66.54,basic,south,0,-1.0974773213516338,1,0
C0002084,20,28,8,123.46,basic,east,0,-1.3010878661184673,1,0
C0002085,76,61,4,31.06,basic,east,2,0.1866804175988761,0,0
C0002086,27,61,4,5.44,basic,north,0,0.06471517352187972,1,0
C0002087,30,2,5,27.45,plus,north,0,-1.696280228010881,1,0
C0002088,58,36,3,19.26,basic,east,2,-0.3133244713852689,0,0
C0002089,33,48,4,53.3,premium,west,0,0.6063781625400568,1,1
C0002090,57,31,5,81.02,plus,south,1,1.42758401651311,1,0
C0002091,25,19,3,97.32,plus,east,4,0.6745782114354216,0,0
C0002092,70,62,2,64.44,basic,south,2,-0.26234965419598827,0,0
C0002093,46,14,3,73.88,basic,west,0,-0.13037892822289412,1,0
C0002094,32,30,2,191.95,premium,south,1,-0.6610027462063359,1,1
C0002095,60,5,4,76.29,plus,south,1,-2.297017674528596,1,0
C0002096,19,23,7,38.46,basic,south,2,-0.34139760766275384,1,0
C0002097,36,55,3,94.18,basic,east,2,0.4603354924996078,0,0
C0002098,44,27,4,76.7,plus,east,0,1.4946037313021083,0,0
C0002099,73,23,2,140.92,basic,south,1,-0.05178028090281837,0,0
C0002100,55,57,3,41.44,basic,north,0,-1.4767026884823222,0,0
C0002101,67,36,4,11.37,basic,south,0,-0.9026823979175285,0,0
C0002102,75,3,5,132.88,basic,east,1,0.6896226578869518,1,0
C0002103,34,9,3,25.43,basic,west,2,0.3618784220343649,0,0
C0002104,63,56,3,16.8,plus,north,0,0.8117616530524363,0,0
C0002105,55,46,5,6.36,plus,south,0,0.655358144920779,1,0
C0002106,40,52,2,108.62,premium,west,2,0.36680313747834253,0,0
C0002107,58,66,5,26.03,basic,north,2,0.6174400877391293,1,0
C0002108,19,3,6,128.06,premium,north,1,-1.8820967974973355,1,0
C0002109,26,45,5,14.12,basic,east,2,-0.21411144656631947,1,0
C0002110,36,37,3,60.37,basic,east,0,0.2565393967041763,0,0
C0002111,58,23,4,32.1,basic,south,2,0.025592560664360768,0,0
C0002112,25,67,5,116.08,basic,south,1,-0.7930683412270954,1,0
C0002113,56,56,0,15.62,plus,east,1,2.2063492252869277,0,0
C0002114,50,7,3,8.33,plus,north,3,-1.0505633591186545,0,0
C0002115,72,44,5,34.17,plus,west,0,-1.0731824669690126,1,0
C0002116,38,22,3,9.9,basic,south,0,0.2952166380721595,0,0
C0002117,36,41,8,28.85,basic,east,1,-1.490604248692424,0,0
C0002118,38,9,3,19.32,basic,east,0,1.5861715146834872,0,0
C0002119,26,16,4,45.32,basic,south,0,0.16269520716279273,0,0
C0002120,76,68,3,20.09,plus,south,2,-1.7811853454164719,0,0
C0002121,51,26,4,91.85,plus,east,0,-2.1823097149230453,0,0
C0002122,41,8,3,29.15,basic,east,0,0.7280007977878085,0,0
C0002123,71,9,6,92.2,basic,north,2,-0.3874922170190806,1,0
C0002124,68,66,5,119.19,basic,south,1,-0.9117146255426156,1,0
C0002125,25,54,8,39.47,premium,east,1,-2.7906105277181785,1,1
C0002126,43,67,5,32.35,basic,north,0,1.7446018447454787,1,0
C0002127,30,37,3,16.37,plus,north,1,-1.3145548530762337,0,1
C0002128,71,37,2,26.07,basic,west,0,-0.3889725355947964,0,0
C0002129,24,57,3,11.15,basic,east,1,-1.0951672345998515,0,0
C0002130,64,70,4,98.59,basic,north,1,0.5989730201339536,0,1
C0002131,79,44,2,105.93,premium,north,0,-1.6974536920035923,1,0
C0002132,62,15,5,15.48,premium,south,0,0.9237443397367417,1,1
C0002133,65,8,5,37.76,basic,east,1,0.2999999756480581,1,0
C0002134,50,71,4,56.96,basic,south,0,-0.05933863910472994,1,0
C0002135,23,12,1,80.46,basic,north,1,-1.6104655183740675,0,0
C0002136,72,10,0,103.06,premium,east,1,1.17610978423739,0,1
C0002137,70,17,7,37.7,plus,west,0,-1.1296696206161418,1,0
C0002138,32,9,5,64.41,basic,west,0,0.6842830169806571,1,0
C0002139,45,68,1,105.09,basic,north,1,0.2272388701974432,0,0
C0002140,39,52,7,22.87,basic,south,0,0.10922832050203232,1,0
C0002141,19,9,4,99.11,basic,west,0,-1.5772893777674744,0,0
C0002142,28,48,4,61.46,premium,south,2,-1.0140552368435292,0,1
C0002143,21,23,3,18.45,basic,east,2,0.8389034311178694,0,0
C0002144,74,1,4,17.32,basic,west,2,0.9061703824267925,0,0
C0002145,33,30,2,85.86,premium,west,2,0.14515255212847905,0,0
C0002146,42,14,3,19.25,basic,east,0,1.0257895498625647,0,0
C0002147,20,41,2,29.63,basic,east,0,0.327909939281949,0,0
C0002148,37,46,4,171.75,premium,south,2,-1.2837504359012075,0,1
C0002149,28,4,8,120.74,basic,south,2,-0.46282504582360673,1,0
C0002150,69,6,6,67.17,basic,east,2,-0.08283045835584141,1,0
C0002151,21,35,4,56.21,plus,north,2,1.119868345715634,0,0
C0002152,30,40,7,2.44,basic,east,0,0.9165649261218397,1,0
C0002153,26,15,6,2.73,plus,south,1,-0.6921628783266999,1,0
C0002154,77,18,4,12.87,plus,south,2,0.6225461503469407,0,0
C0002155,24,71,3,77.39,premium,north,0,0.9058997175061765,0,0
C0002156,79,44,2,36.7,basic,west,0,1.011775106813578,0,0
C0002157,44,25,8,56.93,plus,south,2,-0.3229577687656228,1,0
C0002158,46,63,4,33.36,basic,north,2,0.6832431285491724,0,0
C0002159,69,12,4,45.66,basic,south,0,-2.228526402381891,0,0
C0002160,70,30,3,44.82,premium,south,0,-0.1758647432390558,0,1
C0002161,66,33,3,49.61,premium,south,1,1.1382993238343178,0,0
C0002162,76,63,3,13.82,basic,south,0,-0.7609587543129621,0,0
C0002163,50,22,5,57.28,plus,north,0,-0.02991041210001685,1,0
C0002164,40,54,6,19.15,basic,south,0,0.7508143667611865,1,1
C0002165,21,53,7,65.46,basic,south,0,0.8804890724906232,1,0
C0002166,56,40,3,19.75,plus,south,1,0.6675572616825821,0,0
C0002167,76,46,7,16.18,plus,east,0,1.2077978051680962,1,0
C0002168,49,49,5,59.59,basic,north,0,0.46009436961401734,1,1
C0002169,22,42,5,57.08,basic,north,0,0.937839275092591,1,0
C0002170,19,42,2,33.11,basic,west,2,-1.9473812354052418,0,0
C0002171,18,50,4,46.09,premium,north,1,-1.153732293498836,0,1
C0002172,22,65,5,52.89,basic,north,0,-0.16474321243902612,1,0
C0002173,64,48,1,25.39,basic,north,0,1.1277580723005072,1,0
C0002174,36,63,1,75.37,basic,east,1,2.444243092538467,0,0
C0002175,56,41,2,25.34,basic,north,0,-0.9367775311232823,0,0
C0002176,28,43,3,73.79,basic,south,0,-0.9721737741223643,0,0
C0002177,64,7,6,30.96,basic,north,0,-0.4643744183524964,1,1
C0002178,75,36,3,62.58,basic,south,1,-0.6195949484240092,0,0
C0002179,35,4,4,27.04,basic,north,0,-0.7061487732209398,0,0
C0002180,27,60,4,87.54,premium,north,0,-0.15942442597588471,0,1
C0002181,73,65,7,49.45,basic,west,3,-0.8670228813117603,1,0
C0002182,54,60,3,8.27,premium,north,2,0.016951517310931703,0,1
C0002183,72,18,5,71.1,basic,west,2,-1.5102363345168728,1,0
C0002184,18,53,3,89.09,basic,west,2,-0.18283408704464077,0,0
C0002185,20,69,3,34.24,premium,south,0,1.3224706489213682,1,1
C0002186,31,4,5,54.62,premium,east,1,-0.24524117758807829,1,1
C0002187,77,26,4,44.5,basic,south,2,-0.7640750819018138,0,0
C0002188,58,71,4,18.44,plus,east,2,-0.47562774521571216,0,0
C0002189,65,6,3,66.41,premium,north,1,1.4019283440183425,0,0
C0002190,26,68,4,46.06,basic,south,0,-0.053708961983946764,1,0
C0002191,70,41,3,44.31,basic,west,0,-2.200184057065884,1,0
C0002192,72,9,4,77.47,plus,west,0,-0.6359045180355792,1,0
C0002193,47,23,4,53.98,plus,north,0,0.044209888072258834,0,0
C0002194,68,15,3,39.77,plus,south,1,1.8110049235161239,0,0
C0002195,67,24,3,55.66,basic,north,0,-0.9908022675861813,0,0
C0002196,64,11,6,38.78,basic,north,1,0.35386177293439275,1,0
C0002197,74,50,1,77.62,plus,west,1,1.3270640953787052,1,0
C0002198,58,50,1,37.22,premium,south,0,0.0562197382509136,0,1
C0002199,73,57,5,63.79,plus,south,1,0.27827394805471956,1,0
C0002200,51,14,3,19.87,basic,north,2,-0.3237343562894701,0,0
C0002201,35,7,5,13.19,basic,west,2,-0.39639668260911415,1,0
C0002202,28,7,2,69.21,basic,west,0,0.9232738541888256,0,1
C0002203,28,71,3,15.42,plus,east,2,-0.2737549447757619,0,0
C0002204,53,37,5,40.45,basic,south,2,0.6500082817313952,1,0
C0002205,58,68,7,53.6,basic,west,1,-0.4978249629747199,1,0
C0002206,73,53,4,20.12,plus,east,0,-0.3089657150959423,0,0
C0002207,45,9,3,24.52,basic,south,2,0.5357304960437907,0,0
C0002208,61,27,2,3.96,plus,east,0,-0.5490400954506441,0,0
C0002209,71,26,7,25.65,basic,north,1,0.43159027613270823,1,0
C0002210,54,47,8,113.61,basic,east,1,-1.9481275211637343,0,0
C0002211,45,42,1,64.89,plus,east,2,-0.8887869006014367,0,0
C0002212,74,27,0,41.69,premium,north,2,-1.7243211696688179,0,1
C0002213,27,17,3,119.64,premium,east,1,0.07717036040985924,0,1
C0002214,68,58,6,17.08,premium,north,1,-0.09774759338924424,1,0
C0002215,41,60,3,128.54,basic,west,1,-0.5544988059194039,0,0
C0002216,54,39,2,26.15,premium,east,2,0.6591371356482784,0,0
C0002217,77,27,6,97.22,plus,south,3,0.17157045517572828,1,0
C0002218,59,20,2,14.56,basic,north,0,0.8075145204762634,0,0
C0002219,61,26,3,14.86,basic,east,0,0.8738911583631599,0,0
C0002220,32,49,4,47.8,basic,east,0,0.6165876634364582,0,1
C0002221,28,24,0,55.86,basic,south,2,1.433129633919149,0,0
C0002222,22,53,5,23.68,premium,west,1,1.6303634721810627,1,1
C0002223,29,24,5,23.73,basic,west,1,-0.9878137675681061,1,0
C0002224,64,42,9,83.24,basic,west,1,0.07394150797657721,0,0
C0002225,41,19,6,79.56,basic,west,0,-0.25234997141598864,1,0
C0002226,33,43,6,157.68,basic,west,0,1.0088898507317439,1,1
C0002227,76,15,5,16.52,basic,north,0,1.0248670053488218,1,0
C0002228,44,19,1,35.61,basic,south,2,0.6765250802369047,0,0
C0002229,50,71,6,37.36,plus,south,0,1.6195272697372354,1,1
C0002230,72,9,3,100.63,basic,west,2,0.8306647750639853,0,0
C0002231,34,6,5,40.82,basic,east,2,-0.07609399272111896,1,0
C0002232,23,18,3,0.52,basic,west,3,0.9082561534672959,1,0
C0002233,31,17,4,15.97,plus,north,1,-2.1670938070600996,0,0
C0002234,34,28,3,84.18,basic,south,1,-0.45381928299732033,0,0
C0002235,33,28,4,128.76,plus,south,2,0.46403263787097554,0,0
C0002236,65,26,6,23.92,plus,north,1,1.0024743887852507,1,0
C0002237,51,32,4,62.93,plus,south,1,-0.21473892515591472,0,0
C0002238,40,20,3,75.02,basic,south,4,-0.4924451325444126,0,0
C0002239,31,46,4,70.6,basic,north,1,-0.4820662980358796,0,1
C0002240,56,69,3,29.97,plus,west,1,-1.425597171571106,0,0
C0002241,24,8,4,75.97,premium,east,1,-1.2597630933450743,0,1
C0002242,20,48,2,37.12,basic,north,1,-0.6495846507945193,0,0
C0002243,68,53,9,114.77,plus,east,1,-1.4964900094764064,0,0
C0002244,54,42,2,118.85,basic,east,0,-0.4704555500529953,0,0
C0002245,58,42,3,22.21,plus,east,3,0.8134023074446608,0,0
C0002246,54,47,8,35.59,basic,west,0,-1.7512691769528366,1,0
C0002247,54,47,8,49.43,plus,west,2,2.165767100583607,1,0
C0002248,73,30,7,64.38,plus,south,4,-0.7120457431810753,1,0
